,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12
2025-06-20,-0.0075733880096742244,-0.00727676721507812,-0.010594355567940672,-0.008802091648848185,-0.008817967357220236,-0.00011388327458130044,-0.004088475102844015,-0.004987949432788238,0.0025856178497859826,-0.011121194786124255,-0.008521490737443637,1.293917638778706e-05
2025-06-23,-0.007151561757681199,-0.009209688997871215,-0.0013111936835818433,-0.0056285322102135,0.007302728587433853,0.00021591181912913458,-0.0005028522247124234,-0.003172251440748491,-0.0034912460727777607,0.01037537053003441,-0.027544773886895572,-0.0010981856022570374
2025-06-24,0.00416861550608482,0.01185399878770328,0.01034564271263018,0.005588982083000266,0.005195598455397671,-0.0008329436462519067,-0.001449267389373743,-0.0015278046552606249,-0.00860136504721386,-0.006382964127853378,0.016559435463518218,0.001041082462235857
2025-06-25,0.0012124593025233795,0.0036114949510784844,-0.005197208623932714,-0.004743866054917287,0.015048952973488548,0.0008065341450828934,-0.00022548883263867159,-0.0013746359815465842,-0.006145755823864751,-0.0008457171014826059,-0.014257114128319127,0.0009978164965889563
2025-06-26,-0.012400533448563168,-0.012601478809693369,-0.0227624581317126,-0.010973412550825318,-0.01054870692185746,-0.0060485937378229335,0.0007329203196883162,-0.005484574787677035,-0.010617744974516674,0.013500880837442126,-0.0005855198594790098,0.0016826853969755938
2025-06-27,-0.005859042968840674,0.006848321289944126,-0.005158159808951905,0.0036020057222444497,-0.0029042348476431166,-0.0013979048837922075,-0.002531765765004056,-0.0033801162408168403,0.0006489381581383901,0.02058458016179385,0.0013854852359526178,9.645102215756726e-05
2025-06-30,-0.017165838463503582,-0.0073012517087816965,-0.02471364453162829,-0.006651075656527858,-0.015911316825184867,-0.003147176928188782,0.004921369934577809,0.0012062369387174964,-0.0033978408932929154,0.00658943256136229,-0.029263190457080743,-2.1350825610348917e-06
2025-07-01,-0.017857347543088275,-0.013647506507443381,-0.01888299094501616,-0.017459321224065946,-0.017813538003018728,0.00027386409757094933,-0.001289147619271004,0.0002696417087226291,-0.00520478558052543,-0.002459064378717806,-0.017504120104568494,-0.00039286634207282803
2025-07-02,-0.008423686833040879,-0.01174120789789769,-0.016489167139327788,-0.01059955209953213,-0.013351532790899456,-0.0018215740471402377,-0.0025415986268387926,-0.0031123323908288456,-0.0023303856201900286,-0.015150524680121829,-0.0233633597440753,-4.86689985699801e-05
2025-07-03,-0.014501671079059319,-0.019755831510011607,-0.011734712169008758,-0.01797835235227544,-0.01674092987322115,-0.006289859892607352,-0.013042207279803904,-0.013204950042552859,-0.01718896186111731,-0.029030014214302916,-0.019980562494677882,-0.0003137403343725177
2025-07-04,-0.001357538505013657,-0.004873804830854084,0.005899883383540369,0.0005613587480745711,-0.010479038539330358,0.0020205737669638487,0.0006665911048845444,-0.0071010999787487076,0.008304712208729002,0.006862781272307983,0.02177941830448056,-0.0016329429983777297
2025-07-07,0.016193969362630914,0.0074608548899496255,0.03549785192390351,0.023247925604715402,0.01909560492682685,0.004041845174286045,0.021238000886487612,0.009528656787946574,0.010129060511470486,-0.017354419054904948,0.010306062987131933,0.00018238070062945397
2025-07-08,-0.008379474905034899,0.0006139869672770869,-0.0196426481484465,-0.005392713106099924,-0.011193094139577319,-0.003274001892834935,-0.006595021870159543,0.00164250281931503,-0.005216113919664622,0.02305474332115694,-0.0028805639445886305,9.970876914746181e-05
2025-07-09,-0.010916192827791316,-0.014523017711774146,-0.01742687129131657,-0.011439128575797652,-0.021448258319831284,-0.001869788055084465,-0.00728931953578722,-0.0038438893583799027,0.00212751131932211,-0.0036751073431600823,-0.014790293690993089,-0.0007499819878040399
2025-07-10,-0.016439965502040323,-0.02513172115677324,-0.0016283460404324984,-0.013609161432625439,-0.02372948167635732,-0.0023012236462688343,-0.009909351876682314,-0.002693471709556992,-0.005463859023270267,0.010749427080740446,-0.010659370361373582,0.0006993711118865303
2025-07-11,0.005767378878989559,0.004494051064665856,0.008423949268990172,0.0014031922544773864,-0.009518992114514997,0.006241782874552698,0.0051858437927070926,0.008392838943295695,0.006379656427356166,-0.0033678807783804787,0.018083793401515,0.0005166523241025948
2025-07-14,-0.012225828887229534,-0.009141867570996259,-0.0031427252057926384,-0.00807362878086357,-0.008811891111318967,0.0006155862191105358,0.0073237976055921744,0.0034669512008649647,-0.001953340945778725,-0.0029155413676973233,0.0159982117452301,-0.0004734628261935664
2025-07-15,0.016400434427705852,0.013922403999296732,0.01168112464645281,0.013711516324011602,0.030124857896937727,-0.0049746896010380995,-0.0059194127808249895,-0.008102785564293693,-0.005293986939240203,-0.005823534966371363,0.0058538843202529224,-0.00026454375675129445
2025-07-16,0.02203276128431283,0.023989902294810014,0.02156684671548141,0.02449547288278609,0.03500149029869896,0.0022317198429645667,0.007558273643189589,0.010455568227079453,0.0072741367262585685,0.007865042500672898,-0.001790307464334688,0.0006272066491076375
2025-07-17,-0.0004302542668386294,0.007973375677356532,-0.007139064195674525,-0.0005119882849520471,-0.005856751572001527,0.0018196791705425818,0.00016287922209044103,0.0068195315177437205,0.005700564609899201,0.0002857073172696984,0.019232797211950203,-9.515419064049966e-05
2025-07-18,-0.020087349114136913,-0.022752140688914145,-0.024837948483048947,-0.01993183258299044,-0.018479078884520904,-0.002544234350395278,-0.0029524812132969607,-0.009869746469106773,-0.0021174875270079507,0.004429956512698513,-0.014654884376772936,0.00045875014375458534
2025-07-21,-0.0018831853702070975,-0.007948377755567787,0.0011131618308110925,-0.010205423390244795,0.0035059567348256783,0.00018681466819837084,-0.007016619049741517,-0.0010435050552376178,-0.011608786898737998,0.0037868172908201965,-0.009579519870383801,-0.0014746458158272184
2025-07-22,0.013988401078060871,0.00902355795190915,0.009745633569881644,-0.0005123865283172514,0.021214481037946098,-0.002297550851551987,-0.019883243268018793,-0.012657423673067594,-0.008112938529708853,-0.02101302416182555,0.004393364681849612,0.0006065031217767657
2025-07-23,0.001572523643739766,0.013176242628203702,0.007958620539557228,0.005168456700186772,0.006371384592590207,-0.00035359847915620874,-0.004019769843203611,-0.00601529779166312,-0.003505209373694089,-0.008416608866054894,0.012757286671898294,0.00010472523622923332
2025-07-24,-0.005179312301728906,0.0120415898869592,0.007282980934843262,0.012972174694972175,0.01274855214795698,-0.0001970660644575985,0.008808829440294635,-0.0005892368937846227,0.0030452029800812613,0.016259884655401773,-0.004566413226789666,-8.445947071064386e-06
2025-07-25,0.004683729294168592,0.008615824956560087,0.011546466266418046,0.0032353825079664855,0.015031347946558082,-0.000786493483541554,-0.005582446474264101,-0.001874368788343107,-0.01515512093447664,0.012997609259321138,-0.007276910886160539,-2.340071952225558e-05
2025-07-28,0.009841682523502246,0.022619668301815818,0.013563247425834181,0.012393943478736211,0.025745513243062915,0.004028087247377932,0.00307568275692711,0.0024003251868531805,0.004675399486620972,-0.004116351400403328,-0.0016116192330047027,0.00014348619315869172
2025-07-29,0.01824718027004445,0.03455241580813336,0.015392129649444558,0.027208898574862687,0.025130827384408198,0.0025705129241359783,0.002207095947417587,0.008801559844080148,0.011854489824148731,0.010287795710782872,-0.00011222839706409804,-0.0002838334758166163
2025-07-30,-0.012788991591318466,-0.0152491036976621,-0.01533282269291268,-0.004292147293280791,-0.02466897734104778,-0.007247186523708506,-0.007739814078077759,-0.012814257089684662,0.002850065019504556,0.0008423686639903085,0.003936353629502105,0.0007234636002590332
2025-07-31,0.019349472246143144,0.01127935206551918,0.0002911712623570979,0.004821423545517307,0.003722693180600828,0.004697263683179707,0.004613834279931056,0.013228258128518001,0.0031875767250628593,-0.006307611953990762,0.004183976517832371,-0.0010034475785703687
2025-08-01,0.010379229957858642,0.0002559775693633473,0.025948163467262714,0.007040484728432261,0.02701064107038543,-0.0013866891099640253,-0.0011402491084408918,0.005197606724970627,-0.010613091492020934,-0.008670889853317808,-0.003570694864380371,-9.55315283277214e-05
2025-08-04,0.01346849335587152,0.016848475715294853,0.007656909060716443,0.017021985392147162,0.025859594170255684,-0.0002756095594133721,0.00722927349456216,0.002017917905438946,0.009378239567572881,-0.00404095073452756,0.006552270569501549,5.980014864755476e-05
2025-08-05,-0.004801858968733605,0.0017552795922594101,-0.017918641419275384,-0.009900113411556588,-0.0013439125046613683,0.004965626434093894,0.003926324934797758,-0.00010776267249581727,0.00882086168471105,0.0031585739783494414,7.123186961194972e-06,-0.00031024488084537363
2025-08-06,0.006947054174907559,0.012475203062020549,0.0016900406261758773,0.007851728306073252,0.007972804161735427,0.004259806499947768,0.004654528624900656,0.0035444612133864336,0.009311300224042139,0.012151324633121347,-0.0022833885209342726,-0.00028681841452989597
2025-08-07,0.0019166786331601023,0.002394133496140236,0.002056433580298375,0.005730076927533765,0.008057693117253763,-0.0014790924952143407,0.001568889856406325,-0.003523355530959425,0.0016545870153227523,0.005676707653309356,-0.002928699446090443,0.0006764174524579584
2025-08-08,-0.018142116154236193,-0.01891421602445778,-0.024244501615938188,-0.02468800003817333,-0.014926632809385132,-0.0005752640414616735,-0.003286735556894821,-3.2565455734378645e-05,-0.007850366009482381,-0.0011550310528048186,-0.006462252590587413,0.0009465787558694873
2025-08-11,-0.015304083898248808,-0.005691694231230142,-0.023196701213129514,-0.012271186561659665,-0.015381389291300307,0.0032826781741137293,0.010968286486332786,0.005925350792058525,0.007458752182296479,-0.003626076317962658,-0.0001531708833941687,0.0007450104811842788
2025-08-12,-0.0020189699216194615,-0.0012361812148169978,0.0043717288272501955,-0.004569968447527584,-0.0064335759696640534,0.004234689191661545,0.00043782072376317245,0.0008769224941687593,0.0034068961741679383,0.003463827495902711,0.01606716836446653,0.0008560865820745708
2025-08-13,0.0045602432024907285,0.0017591663992962353,0.014277644412418428,0.007655083942883278,-0.01573157460497387,0.0038256319169950627,0.012782012254422631,0.01088028198137025,0.0018469696297455935,-0.021037448477436552,0.009805380908397235,-0.0012570514809185746
2025-08-14,-0.01817205289084075,-0.021998387842105567,-0.0365003262897079,-0.028834641336011047,-0.03053754262232248,-0.0018558330191227402,-0.013075391964125174,-0.003937706925422139,-0.001239036991526706,-0.01592917588040843,-0.012419072993790123,0.001103749407392326
2025-08-15,0.0007951198418668978,0.010704759753606826,0.010678210991908119,0.00223620854053513,-0.005946231672051605,0.0015154047761278303,-0.008497139128800889,0.0005979910315917924,-0.0023806889939011673,0.0010969200948682547,0.026462393862052555,-0.0005438894384155842
2025-08-18,-0.01824974718549902,-0.013270267190683714,-0.043315558863274824,-0.02101238273193805,-0.024848085284722026,-0.0006754375928155162,0.00671901209809078,-0.003960680468835884,0.0024345299900150985,0.007063832865126341,0.0020796235761920737,0.001390983102470647
2025-08-19,0.007905165915800875,0.0017285056281526484,0.007668132713561463,0.007408356245465706,0.003279540423206819,-0.0029982136168714016,-0.0013758488646791324,0.0017519283749398427,-0.009028581296630351,0.020085243604406625,0.005111227329965565,-0.0001497835877159905
2025-08-20,0.00041330320929090054,-0.0043125992264292845,-0.001613489902747812,-0.01613727898067648,0.01354896729076051,0.003381802200038889,-0.008224061070071875,-0.003941448180795566,-0.008986176701698828,-0.008388127775378949,-0.010682550853618408,0.00020467771212281493
2025-08-21,0.007389495254335259,0.008068645991126607,0.021781959544896784,0.00986381256128337,0.0012369030657550634,0.0011487826932897259,-0.0029783871962100073,0.00038558330364409186,-0.0030731918919407316,-0.007569739612139878,0.006257235620346771,-0.0004027698105967841
2025-08-22,0.0117276971866759,0.011455554467434443,0.007271133951848614,0.010844575122199171,0.0033326871577548946,-0.0011103657127248827,-0.001597458537431423,0.008204943027874929,-0.00320950853811588,-0.015038815341924496,-0.009173686255090675,0.00014987129454396454
2025-08-25,0.0004198449567202195,-0.00018778543825704485,0.018416010957129202,0.013731544534187479,-0.004536062220742356,-0.0050564499583745275,-0.001861794276354865,-0.006561422665864083,-0.002122806319433179,-0.020098676452258036,-0.003556495712092903,0.000164172104924459
2025-08-26,0.0026269964658859096,-0.004663984010746058,-0.011737978619080833,-0.008384920698516676,-0.00958744550017543,-0.001587162653409678,-0.005761070803257574,-0.0009808923475730356,-0.010367027859946634,-0.0009023385367484247,-0.005803802510378079,-0.000803484563044981
2025-08-27,-0.0053676756197951585,0.005504104388110443,-0.00812651611460651,-0.003129625626148752,-0.013090192635614966,0.00027340194607380235,-0.008754391676411939,0.0017768716543816198,0.004707561367803682,-0.010271037288828113,0.006327364480867268,0.0006013640638241922
2025-08-28,0.011123922229978263,0.006975452417854673,0.017175961376209893,0.006794767183093754,0.006692956534764754,0.0038793085742637934,0.0034058938331148463,-0.0022289221355181878,0.003530244134509192,-0.008817610277351864,0.016245212623376356,0.00017157265011010498
2025-08-29,0.003517381512983289,0.011228886191012956,-0.01097143372209317,0.008516511944587874,-0.0031047967437195702,-0.002365739456446895,-0.0005424026978220095,0.009351613217423218,0.010959425966576439,0.003645539638038129,0.019788647608948568,0.0002809905882314446
2025-09-01,-0.008691790531488596,-0.01628305417694171,-0.022526686258374642,-0.015196227714636273,-0.013354884078887576,-0.0019428397414224933,0.005889618331675651,0.0019593541171967857,-0.004329142106317991,-0.021193994892046316,-0.008395479057961994,0.00028098647284221655
2025-09-02,-0.0011968650168716192,-0.007256768015971538,-0.016307813682048884,-0.004363637554360455,-0.014518471539556942,-0.0009711980610330372,0.0018270150822789076,-7.335126325771571e-05,-0.0017891868588968134,0.0009946436049738776,-0.02543865799260735,0.00012224074319004495
2025-09-03,-0.009839830098362425,-0.017928665158322612,-0.011627001420981596,-0.013641102647713762,-0.018240396951450095,-0.0004725192033300219,-0.003094247824132362,0.0006938548460658831,-0.0030934026212022163,-0.005589293572593438,-0.01765433475388757,0.0007069377884860744
2025-09-04,-0.009838944508628551,-0.0004992432238080308,-0.019326355206174466,-0.009674291609658924,-0.010187827884208116,-0.0017819555383251026,-0.002238580291018407,0.0012729642539398892,-0.010348095690199302,0.008045195261699504,-0.009845743029040836,0.0003117534079631341
